16.64, 2.72826, 2.74595, -0.695085, 32, -0.459884, 0
16.66, 2.71583, 2.73407, -0.695085, 16, -0.523982, 0
16.68, 2.70337, 2.72064, -0.195742, 0, -0.57706, 0
16.7, 2.69085, 2.70837, -0.61519, 32, -0.466194, 0
16.72, 2.67829, 2.69712, -0.495348, 32, -0.432972, 0
16.74, 2.66569, 2.6828, -0.874848, 32, -0.407222, 0
16.76, 2.65303, 2.67232, -0.455401, 0, -360.343, 0
16.78, 2.64034, 2.6589, -0.335558, -16, -360.358, 0
16.8, 2.6276, 2.64599, -0.814927, 0, -0.507139, 0
16.82, 2.61482, 2.63474, -0.635164, 32, -0.463746, 0
16.84, 2.60199, 2.62145, -0.495348, 16, -360.335, 0
16.86, 2.58912, 2.60764, -0.675111, 16, -360.378, 0
16.88, 2.57621, 2.59562, -0.535295, 0, -0.4136, 0
16.9, 2.56326, 2.58195, -0.61519, 32, -0.443671, 0
16.92, 2.55027, 2.56929, -0.61519, 16, -0.437299, 0
16.94, 2.53723, 2.55587, -0.635164, 0, -0.515151, 0
16.96, 2.52416, 2.54347, -0.61519, 16, -0.523615, 0
16.98, 2.51105, 2.52992, -0.595216, 32, -0.494633, 0
17, 2.49789, 2.51752, -0.655138, 0, -0.573927, 0
17.02, 2.4847, 2.50448, -0.755006, 32, -0.509026, 0
17.04, 2.47147, 2.49285, -0.495348, 0, -0.446457, 0
17.06, 2.45821, 2.47738, -0.295611, 16, -0.479389, 0
17.08, 2.4449, 2.46549, -0.814927, 0, -0.513987, 0
17.1, 2.43156, 2.45271, -0.535295, 16, -0.461233, 0
17.12, 2.41819, 2.4389, -0.954743, 32, -360.361, 0
17.14, 2.40478, 2.42522, -0.395479, 16, -0.492907, 0
17.16, 2.39133, 2.41116, -0.914796, 32, -0.556506, 0
17.18, 2.37785, 2.39915, -0.854875, 16, -0.530845, 0
17.2, 2.36434, 2.38496, -0.77498, 0, -0.558414, 0
17.22, 2.35079, 2.37268, -0.695085, 16, -0.465654, 0
17.24, 2.33721, 2.35786, -0.715059, 32, -0.439433, 0
17.26, 2.3236, 2.34622, -0.455401, -16, -0.471493, 0
17.28, 2.30996, 2.33076, -0.335558, 0, -0.512774, 0
17.3, 2.29629, 2.31733, -0.515322, 0, -0.444446, 0
17.32, 2.28259, 2.30442, -0.834901, 16, -360.336, 0
17.34, 2.26886, 2.291, -0.455401, 0, -360.33, 0
17.36, 2.2551, 2.27553, -0.535295, 32, -360.372, 0
17.38, 2.24131, 2.26326, -0.675111, 16, -0.426357, 0
17.4, 2.22749, 2.24869, -0.535295, 0, -0.439677, 0
17.42, 2.21365, 2.23514, -0.735032, 16, -0.537288, 0
17.44, 2.19978, 2.22184, -0.655138, 16, -0.537017, 0
17.46, 2.18588, 2.20804, -1.05461, 0, -0.512932, 0
17.48, 2.17196, 2.19513, -0.535295, 16, -0.494667, 0
17.5, 2.15802, 2.18055, -0.375506, 16, -0.440083, 0
17.52, 2.14405, 2.16636, -0.495348, 0, -0.445448, 0
17.54, 2.13006, 2.15281, -0.834901, 0, -0.422917, 0
17.56, 2.11605, 2.13837, -0.655138, 16, -0.439119, 0
17.58, 2.10201, 2.12507, -0.655138, 0, -0.503537, 0
17.6, 2.08796, 2.11114, -0.814927, 0, -0.434669, 0
17.62, 2.07388, 2.09734, -0.275637, 0, -360.339, 0
17.64, 2.05978, 2.08225, -0.695085, 0, -0.422243, 0
17.66, 2.04567, 2.0696, -0.914796, 16, -360.366, 0
17.68, 2.03154, 2.05528, -0.515322, -16, -360.288, 0
17.7, 2.01739, 2.04019, -0.715059, -16, -0.442338, 0
17.72, 2.00322, 2.02664, -0.61519, 16, -0.42971, 0
17.74, 1.98903, 2.01105, -0.635164, -16, -360.309, 0
17.76, 1.97483, 1.99865, -0.77498, -16, -360.387, 0
17.78, 1.96062, 1.98472, -0.395479, 0, -360.34, 0
17.8, 1.94639, 1.96912, -0.755006, 0, -360.323, 0
17.82, 1.93215, 1.95698, -0.675111, -16, -0.539254, 0
17.84, 1.9179, 1.94023, -0.555269, 0, -0.461342, 0
17.86, 1.90363, 1.92694, -0.854875, 16, -360.385, 0
17.88, 1.88935, 1.91287, -0.635164, 0, -0.506306, 0
17.9, 1.87507, 1.89932, -0.455401, -16, -0.45972, 0
17.92, 1.86077, 1.88373, -0.595216, 0, -0.456466, 0
17.94, 1.84646, 1.86967, -0.715059, 16, -0.485088, 0
17.96, 1.83215, 1.85522, -0.914796, 16, -0.535702, 0
17.98, 1.81783, 1.84308, -0.675111, -16, -2.28786, 0
18, 1.8035, 1.82761, -0.475374, 0, -5.50036, 0
18.02, 1.78917, 1.81214, -0.794954, -16, -7.73615, 0
18.04, 1.77483, 1.79846, -0.994691, -16, -7.64214, 0
18.06, 1.76049, 1.78543, -0.675111, 0, -4.71348, 0
18.08, 1.74614, 1.7697, -0.515322, -16, -0.685566, 0
18.1, 1.7318, 1.75539, -0.854875, -16, -358.111, 0
18.12, 1.71745, 1.74132, -0.575243, -16, -357.788, 0
18.14, 1.70309, 1.72701, -0.655138, -16, -359.612, 0
18.16, 1.68874, 1.71256, -0.675111, 0, -2.22167, 0
18.18, 1.67439, 1.69812, -0.475374, 32, -3.71276, 0
18.2, 1.66004, 1.68342, -0.914796, 16, -3.79895, 0
18.22, 1.6457, 1.66935, -0.435427, -16, -2.66148, 0
18.24, 1.63135, 1.65542, -0.655138, 0, -0.460528, 0
18.26, 1.61701, 1.64136, -0.77498, -16, -358.759, 0
18.28, 1.60268, 1.62666, -0.475374, 0, -358.69, 0
18.3, 1.58835, 1.61183, -0.675111, 0, -359.93, 0
18.32, 1.57403, 1.5979, -0.655138, -16, -1.57249, 0
18.34, 1.55971, 1.58243, -0.77498, 16, -2.43257, 0
18.36, 1.5454, 1.56888, -1.01466, 16, -2.25382, 0
18.38, 1.5311, 1.55546, -0.61519, 0, -1.34236, 0
18.4, 1.51681, 1.54037, -0.695085, -16, -360.105, 0
18.42, 1.50254, 1.52503, -0.595216, 16, -359.407, 0
18.44, 1.48827, 1.51238, -0.655138, 0, -359.619, 0
18.46, 1.47401, 1.49768, -0.814927, 0, -0.456865, 0
18.48, 1.45977, 1.484, -0.515322, -16, -1.45851, 0
18.5, 1.44554, 1.46879, -0.715059, 0, -1.79678, 0
18.52, 1.43133, 1.45473, -0.655138, -16, -1.47828, 0
18.54, 1.41714, 1.4399, -0.715059, 16, -0.855634, 0
18.56, 1.40296, 1.42686, -0.994691, -16, -360.104, 0
18.58, 1.38879, 1.41292, -0.535295, -16, -359.922, 0
18.6, 1.37465, 1.39873, -0.395479, 0, -360.291, 0
18.62, 1.36053, 1.38365, -0.834901, 32, -0.771247, 0
18.64, 1.34642, 1.36844, -0.395479, -16, -1.31668, 0
18.66, 1.33234, 1.35527, -1.03464, -16, -1.42583, 0
18.68, 1.31828, 1.34134, -0.715059, -16, -1.04817, 0
18.7, 1.30424, 1.3274, -0.695085, -16, -0.664787, 0
18.72, 1.29023, 1.31245, -0.715059, 0, -360.332, 0
18.74, 1.27624, 1.29992, -0.954743, -16, -360.236, 0
18.76, 1.26228, 1.2856, -0.595216, -16, -0.498588, 0
18.78, 1.24834, 1.27141, -0.794954, 0, -0.825729, 0
18.8, 1.23443, 1.25786, -0.195742, -16, -1.04122, 0
18.82, 1.22055, 1.24367, -0.215716, -16, -1.09352, 0
18.84, 1.2067, 1.23038, -0.555269, -32, -0.960787, 0
18.86, 1.19288, 1.21606, -0.575243, -32, -0.724051, 0
18.88, 1.17909, 1.20162, -0.61519, -16, -0.607463, 0
18.9, 1.16534, 1.18756, -0.635164, 0, -0.672294, 0
18.92, 1.15161, 1.17439, -0.655138, 16, -0.739605, 0
18.94, 1.13792, 1.16058, -0.61519, -16, -0.794648, 0
18.96, 1.12427, 1.14627, -0.794954, 0, -0.945811, 0
18.98, 1.11065, 1.13284, -0.77498, -16, -1.07581, 0
19, 1.09707, 1.11955, -0.994691, -16, -1.02036, 0
19.02, 1.08352, 1.10549, -0.61519, 0, -0.800671, 0
19.04, 1.07002, 1.09194, -0.974717, -16, -0.587094, 0
19.06, 1.05655, 1.07877, -0.375506, 16, -0.50902, 0
19.08, 1.04313, 1.06471, -0.794954, 0, -0.595906, 0
19.1, 1.02975, 1.05116, -0.435427, -16, -0.773379, 0
19.12, 1.01641, 1.03761, -0.814927, 16, -0.915618, 0
19.14, 1.00311, 1.02419, -1.11453, -32, -0.994724, 0
19.16, 0.98986, 1.01064, -0.595216, -16, -0.947008, 0
19.18, 0.976653, 0.997727, -0.814927, 0, -0.805584, 0
19.2, 0.963493, 0.984304, -0.77498, 0, -0.678892, 0
19.22, 0.950381, 0.971521, -0.535295, 0, -0.726883, 0
19.24, 0.937317, 0.957843, -0.355532, -16, -0.814452, 0
19.26, 0.924302, 0.943782, -0.475374, 0, -0.80701, 0
19.28, 0.911338, 0.930871, -0.455401, -16, -0.908016, 0
19.3, 0.898425, 0.918088, -0.415453, 0, -0.970117, 0
19.32, 0.885565, 0.90556, -0.515322, 0, -0.90881, 0
19.34, 0.872757, 0.891371, -0.515322, 16, -0.83243, 0
19.36, 0.860004, 0.880249, -0.755006, 16, -0.731333, 0
19.38, 0.847306, 0.866188, -0.435427, -16, -0.800714, 0
19.4, 0.834665, 0.853149, -0.595216, 0, -0.920926, 0
19.42, 0.82208, 0.840877, -0.755006, 0, -0.879117, 0
19.44, 0.809554, 0.827838, -0.794954, -16, -0.827666, 0
19.46, 0.797086, 0.815694, -0.735032, 0, -0.727874, 0
19.48, 0.784679, 0.803039, -0.77498, -16, -0.777079, 0
19.5, 0.772333, 0.790895, -0.515322, -16, -0.916633, 0
19.52, 0.760049, 0.777473, -0.435427, 16, -0.855208, 0
19.54, 0.747828, 0.765584, -0.595216, -16, -0.796047, 0
19.56, 0.735671, 0.752929, -0.77498, 0, -0.785423, 0
19.58, 0.723579, 0.741041, -0.695085, -16, -0.815686, 0
19.6, 0.711553, 0.72928, -0.475374, -16, -0.82109, 0
19.62, 0.699594, 0.715858, -0.61519, -32, -0.86771, 0
19.64, 0.687703, 0.704481, -0.715059, -16, -0.920877, 0
19.66, 0.675881, 0.693487, -0.854875, -16, -0.785669, 0
19.68, 0.664129, 0.680576, -0.195742, 16, -0.800036, 0
19.7, 0.652448, 0.667921, -0.974717, 16, -0.795805, 0
19.72, 0.640838, 0.65795, -0.435427, -16, -0.765613, 0
19.74, 0.629301, 0.645934, -0.415453, -32, -0.828668, 0
19.76, 0.617838, 0.634557, -0.215716, -16, -0.808975, 0
19.78, 0.60645, 0.620879, -0.475374, -16, -0.847119, 0
19.8, 0.595138, 0.610013, -0.515322, -16, -0.820426, 0
19.82, 0.583902, 0.598892, -0.355532, 0, -0.854318, 0
19.84, 0.572744, 0.587131, -0.535295, 0, -0.889259, 0
19.86, 0.561665, 0.575371, -0.255663, 0, -0.833054, 0
19.88, 0.550666, 0.565016, -0.295611, -32, -0.803017, 0
19.9, 0.539747, 0.553384, -0.175769, -16, -0.768509, 0
19.92, 0.528909, 0.543029, -0.475374, 32, -0.785005, 0
19.94, 0.518154, 0.53178, -0.475374, 0, -0.784314, 0
19.96, 0.507483, 0.520914, -0.275637, 0, -0.807295, 0
19.98, 0.496896, 0.510049, -0.555269, 16, -0.849729, 0
20, 0.486395, 0.499694, -0.275637, 0, -0.816155, 0
20.02, 0.47598, 0.488829, -0.315585, -32, -0.787687, 0
20.04, 0.465653, 0.478986, -0.375506, -16, -0.780901, 0
20.06, 0.455413, 0.467353, -0.335558, 16, -0.773422, 0
20.08, 0.445263, 0.45751, -0.635164, -16, -0.792777, 0
20.1, 0.435204, 0.447539, -0.555269, -16, -0.786442, 0
20.12, 0.425235, 0.436545, -0.295611, 16, -0.776283, 0
20.14, 0.415359, 0.426702, -0.295611, 16, -0.782592, 0
20.16, 0.405575, 0.416859, -0.275637, 0, -0.800079, 0
20.18, 0.395886, 0.405866, -0.395479, -32, -0.830314, 0
20.2, 0.386292, 0.396662, -0.655138, -16, -0.83716, 0
20.22, 0.376793, 0.386691, -0.735032, 0, -0.841824, 0
20.24, 0.367392, 0.377487, -0.475374, -32, -0.842286, 0
20.26, 0.358088, 0.368922, -0.355532, -16, -0.846206, 0
20.28, 0.348883, 0.358185, -0.495348, -48, -0.856031, 0
20.3, 0.339777, 0.349492, -0.395479, 0, -0.866362, 0
20.32, 0.330772, 0.340288, -0.0559264, 0, -0.888107, 0
20.34, 0.321869, 0.330829, -0.635164, 0, -0.901124, 0
20.36, 0.313068, 0.321497, -0.435427, -16, -0.894639, 0
20.38, 0.30437, 0.312676, -0.61519, -16, -0.86802, 0
20.4, 0.295776, 0.303856, -0.475374, -32, -0.837846, 0
20.42, 0.287288, 0.295547, -0.215716, -16, -0.81532, 0
20.44, 0.278905, 0.286854, -0.315585, 0, -0.815531, 0
20.46, 0.27063, 0.277651, -0.655138, 16, -0.834489, 0
20.48, 0.262462, 0.271131, -0.595216, 0, -0.853232, 0
20.5, 0.254403, 0.262055, -0.355532, 0, -0.861841, 0
20.52, 0.246453, 0.254002, -0.315585, -16, -0.849897, 0
20.54, 0.238614, 0.245948, -0.295611, 0, -0.840192, 0
20.56, 0.230886, 0.237767, -0.535295, 0, -0.817227, 0
20.58, 0.22327, 0.229714, -0.515322, 16, -0.799567, 0
20.6, 0.215768, 0.222683, -0.275637, -16, -0.80282, 0
20.62, 0.208379, 0.214885, -0.315585, -48, -0.827642, 0
20.64, 0.201105, 0.207343, -0.295611, -16, -0.838876, 0
20.66, 0.193947, 0.199162, -0.215716, 16, -0.819138, 0
20.68, 0.186905, 0.191748, -0.195742, 0, -0.810848, 0
20.7, 0.179981, 0.184973, -0.495348, -16, -0.798964, 0
20.72, 0.173174, 0.178453, -0.635164, -32, -0.808131, 0
20.74, 0.166487, 0.171295, -0.435427, 0, -0.822128, 0
20.76, 0.159919, 0.165286, -0.355532, 0, -0.818825, 0
20.78, 0.153472, 0.158256, -0.23569, 0, -0.822869, 0
20.8, 0.147147, 0.150458, -0.195742, 32, -0.811489, 0
20.82, 0.140944, 0.145345, -0.0559264, 0, -0.820147, 0
20.84, 0.134863, 0.139209, -0.135821, -16, -0.84539, 0
20.86, 0.128907, 0.132945, -0.415453, -16, -0.865099, 0
20.88, 0.123075, 0.126937, -0.355532, -32, -0.869039, 0
20.9, 0.117369, 0.121184, -0.555269, 0, -0.85307, 0
20.92, 0.111788, 0.115304, -0.23569, -16, -0.835018, 0
20.94, 0.106335, 0.110191, -0.155795, -16, -0.819872, 0
20.96, 0.10101, 0.103544, -0.0359527, 0, -0.808099, 0
20.98, 0.0958124, 0.0977913, -0.255663, 0, -0.80065, 0
21, 0.0907445, 0.093445, -0.375506, 0, -0.822395, 0
21.02, 0.0858065, 0.0883317, -0.355532, -32, -0.815593, 0
21.04, 0.0809992, 0.0832185, -0.395479, -32, -0.816777, 0
21.06, 0.0763233, 0.0784887, -0.355532, 0, -0.817602, 0
21.08, 0.0717796, 0.0731198, -0.0559264, -16, -0.812076, 0
21.1, 0.0673687, 0.069157, -0.395479, -16, -0.821851, 0
21.12, 0.0630914, 0.065322, -0.0958738, -16, -0.822649, 0
21.14, 0.0589483, 0.0612314, -0.155795, 0, -0.840085, 0
21.16, 0.0549401, 0.0561181, -0.135821, -16, -0.833225, 0
21.18, 0.0510676, 0.0522832, -0.175769, -32, -0.827942, 0
21.2, 0.0473313, 0.0483204, -0.115847, 16, -0.84176, 0
21.22, 0.043732, 0.0458916, -0.415453, 0, -0.846623, 0
21.24, 0.0402703, 0.041034, -0.115847, 0, -0.846909, 0
21.26, 0.0369469, 0.0380939, -0.295611, 32, -0.849342, 0
21.28, 0.0337624, 0.0348981, 0.103863, 0, -0.850154, 0
21.3, 0.0307174, 0.0311909, -0.155795, -32, -0.840772, 0
21.32, 0.0278126, 0.0285065, -0.0559264, -16, -0.827949, 0
21.34, 0.0250485, 0.0259498, 0.143811, -16, -0.825808, 0
21.36, 0.0224259, 0.0212201, -0.0759001, 16, -0.842292, 0
21.38, 0.0199452, 0.0209644, 0.0239684, 0, -0.86079, 0
21.4, 0.017607, 0.0181521, -0.135821, -16, -0.840241, 0
21.42, 0.015412, 0.015979, -0.015979, -32, -0.817397, 0
21.44, 0.0133607, 0.013678, 0.0838896, -32, -0.80847, 0
21.46, 0.0114537, 0.0115049, 0.00399474, -16, -0.822006, 0
21.48, 0.00969145, 0.00945955, -0.0559264, -16, -0.831028, 0
21.5, 0.00807459, 0.00818123, -0.015979, -16, -0.811844, 0
21.52, 0.00660361, 0.00639159, -0.0559264, -16, -0.79097, 0
21.54, 0.00527904, 0.0052411, -0.175769, 0, -0.751487, 0
21.56, 0.00410138, 0.00421845, -0.155795, -16, -0.738571, 0
21.58, 0.00307114, 0.00306796, -0.015979, 0, -0.74661, 0
21.6, 0.00218881, 0.00191748, 0.00399474, -16, -0.774552, 0
21.62, 0.00145486, 0.00127832, 0.00399474, -16, -0.813719, 0
21.64, 0.000869773, 0.000383495, 0.00399474, 16, -0.81413, 0
21.66, 0.000433997, 0, 0.0239684, 0, -0.814087, 0
21.68, 0.000147985, 0.000255663, 0.0639159, 16, -0.812961, 0
21.7, 1.2173e-05, 0.000127832, 0.0439422, -16, -0.802961, 0
21.72, 2.69882e-05, 0.000127832, 0.0439422, 16, -0.826318, 0
21.74, 0.000192846, 0.000127832, 0.0639159, -16, -0.840199, 0
21.76, 0.000510152, 0.000511327, 0.0838896, -16, -0.849137, 0
21.78, 0.000979298, 0.000511327, 0.0639159, -16, -0.858471, 0
21.8, 0.00160067, 0.000894822, 0.243679, 0, -0.850709, 0
21.82, 0.00237463, 0.00217314, 0.0838896, 32, -0.854919, 0
21.84, 0.00330155, 0.0028123, 0.0838896, 16, -0.841412, 0
21.86, 0.00438177, 0.00434628, -0.015979, 0, -0.843197, 0
21.88, 0.00561563, 0.00511327, -0.0559264, 16, -0.864169, 0
21.9, 0.00700344, 0.00613592, 0.0838896, 0, -0.861339, 0
21.92, 0.00854554, 0.00856473, 0.203732, 32, -0.834735, 0
21.94, 0.0102422, 0.00945955, 0.0838896, -16, -0.813139, 0
21.96, 0.0120937, 0.0115049, 0.143811, -16, -0.796307, 0
21.98, 0.0141004, 0.0131667, 0.143811, 16, -0.800616, 0
22, 0.0162625, 0.0163625, 0.403469, 16, -0.843104, 0
22.02, 0.0185802, 0.0175129, 0.0838896, 0, -0.847756, 0
22.04, 0.0210538, 0.0200696, 0.223706, 0, -0.842696, 0
22.06, 0.0236836, 0.0223706, 0.323574, 0, -0.821525, 0
22.08, 0.0264697, 0.0247994, 0.143811, 0, -0.836805, 0
22.1, 0.0294123, 0.0287621, 0.223706, 16, -0.872949, 0
22.12, 0.0325116, 0.0310631, 0.183758, 16, -0.872778, 0
22.14, 0.0357679, 0.0342589, 0.363521, -16, -0.883406, 0
22.16, 0.0391812, 0.0369434, 0.163784, 0, -0.858223, 0
22.18, 0.0427517, 0.0411618, 0.423443, 32, -0.843863, 0
22.2, 0.0464796, 0.0449968, 0.223706, 0, -0.836255, 0
22.22, 0.050365, 0.0487039, 0.403469, -16, -0.81038, 0
22.24, 0.0544079, 0.0515162, 0.183758, -16, -0.839136, 0
22.26, 0.0586085, 0.0567573, 0.483364, 0, -0.86312, 0
22.28, 0.0629668, 0.0611036, 0.3036, 16, -0.850683, 0
22.3, 0.067483, 0.065322, 0.443416, 0, -0.83289, 0
22.32, 0.0721571, 0.0694126, 0.643153, 0, -0.827304, 0
22.34, 0.0769891, 0.0737589, 0.383495, 32, -359.95, 0
22.36, 0.0819791, 0.0796392, 0.203732, -16, -359.95, 0
22.38, 0.087127, 0.0841133, 0.543285, 16, -360.144, 0
22.4, 0.0924329, 0.0887152, 0.263653, 32, -360.33, 0
22.42, 0.0978967, 0.0943398, 0.503337, 0, -0.513376, 0
22.44, 0.103518, 0.100987, 0.383495, -16, -0.642825, 0
22.46, 0.109298, 0.104439, 0.583232, 0, -0.740747, 0
22.48, 0.115236, 0.110958, 0.3036, -16, -0.805715, 0
22.5, 0.121331, 0.11671, 0.323574, 0, -0.837697, 0
22.52, 0.127584, 0.123741, 0.263653, 16, -0.868671, 0
22.54, 0.133994, 0.129621, 0.563259, 0, -0.884704, 0
22.56, 0.140562, 0.135885, 0.163784, 0, -0.911072, 0
22.58, 0.147287, 0.142788, 0.263653, -16, -0.938019, 0
22.6, 0.154169, 0.148668, 0.563259, 0, -0.959477, 0
22.62, 0.161209, 0.155316, 0.583232, 0, -0.972786, 0
22.64, 0.168405, 0.162474, 0.543285, 16, -0.976252, 0
22.66, 0.175758, 0.169249, 0.403469, 0, -0.980523, 0
22.68, 0.183267, 0.175769, 0.3036, 16, -0.986456, 0
22.7, 0.190932, 0.184845, 0.243679, -16, -0.996061, 0
22.72, 0.198754, 0.191748, 0.683101, 16, -0.999833, 0
22.74, 0.206731, 0.198651, 0.383495, 16, -1.00527, 0
22.76, 0.214863, 0.207727, 0.283627, 16, -0.986588, 0
22.78, 0.223151, 0.215524, 0.703074, -32, -0.966176, 0
22.8, 0.231594, 0.223706, 0.483364, 0, -0.952501, 0
22.82, 0.240191, 0.231503, 0.46339, -16, -0.932932, 0
22.84, 0.248942, 0.240196, 0.683101, -16, -0.935129, 0
22.86, 0.257848, 0.248761, 0.423443, 16, -0.925508, 0
22.88, 0.266906, 0.257709, 0.683101, 0, -0.908542, 0
22.9, 0.276118, 0.266018, 0.62318, 0, -0.905234, 0
22.92, 0.285483, 0.27471, 0.603206, 0, -0.90974, 0
22.94, 0.295, 0.285576, 0.962733, -16, -0.925775, 0
22.96, 0.304669, 0.29299, 0.583232, 0, -0.927875, 0
22.98, 0.31449, 0.303856, 0.802943, -16, -0.926278, 0
23, 0.324461, 0.312421, 0.46339, 0, -0.928925, 0
23.02, 0.334583, 0.32188, 0.46339, 16, -0.922102, 0
23.04, 0.344855, 0.334024, 0.323574, -16, -0.919068, 0
23.06, 0.355277, 0.342717, 0.782969, 0, -0.92401, 0
23.08, 0.365848, 0.352816, 0.543285, 0, -0.927069, 0
23.1, 0.376567, 0.362914, 0.323574, 32, -0.917169, 0
23.12, 0.387434, 0.374163, 0.62318, 0, -0.905558, 0
23.14, 0.398448, 0.383623, 0.503337, 0, -0.893758, 0
23.16, 0.40961, 0.395767, 0.643153, -16, -0.909056, 0
23.18, 0.420917, 0.405482, 0.523311, 0, -0.915801, 0
23.2, 0.43237, 0.417115, 0.403469, -16, -0.913869, 0
23.22, 0.443968, 0.430154, 0.762996, -32, -0.929233, 0
23.24, 0.455711, 0.439997, 1.00268, 16, -0.928783, 0
23.26, 0.467597, 0.451118, 0.563259, 0, -0.919576, 0
23.28, 0.479625, 0.462112, 0.723048, 16, -0.90311, 0
23.3, 0.491797, 0.475662, 0.523311, -16, -0.904291, 0
23.32, 0.504109, 0.485888, 0.563259, -16, -0.912844, 0
23.34, 0.516563, 0.498416, 0.683101, 32, -0.922565, 0
23.36, 0.529156, 0.510943, 0.822917, -16, -0.91147, 0
23.38, 0.541889, 0.523087, 0.583232, 0, -0.890903, 0
23.4, 0.55476, 0.535871, 0.922785, 16, -0.872153, 0
23.42, 0.567769, 0.548398, 0.882838, 0, -0.877554, 0
23.44, 0.580914, 0.559647, 0.703074, 0, -0.889408, 0
23.46, 0.594196, 0.573837, 0.703074, 0, -0.88821, 0
23.48, 0.607613, 0.587642, 0.802943, -16, -0.901654, 0
23.5, 0.621164, 0.59902, 1.16247, 16, -0.885942, 0
23.52, 0.634849, 0.61257, 0.743022, 16, -0.869461, 0
23.54, 0.648666, 0.627015, 0.882838, -16, -0.85646, 0
23.56, 0.662614, 0.639542, 0.643153, 16, -0.878435, 0
23.58, 0.676694, 0.655393, 0.703074, 0, -0.920552, 0
23.6, 0.690903, 0.667154, 0.62318, 16, -0.907726, 0
23.62, 0.705241, 0.682749, 0.703074, 32, -0.883379, 0
23.64, 0.719706, 0.695405, 0.942759, -16, -0.86155, 0
23.66, 0.734299, 0.708188, 0.782969, 0, -0.847861, 0
23.68, 0.749017, 0.724678, 0.62318, 0, -0.875446, 0
23.7, 0.76386, 0.73874, 0.663127, 16, -0.914298, 0
23.72, 0.778826, 0.753312, 0.62318, -16, -0.942268, 0
23.74, 0.793916, 0.767246, 0.583232, -16, -0.944821, 0
23.76, 0.809126, 0.782075, 1.02265, -16, -0.912568, 0
23.78, 0.824457, 0.797159, 0.922785, 16, -0.896054, 0
23.8, 0.839908, 0.812371, 0.743022, 0, -0.898152, 0
23.82, 0.855476, 0.827583, 0.862864, 16, -0.91612, 0
23.84, 0.871162, 0.8419, 1.10255, 0, -0.943301, 0
23.86, 0.886963, 0.858134, 0.782969, 0, -0.952286, 0
23.88, 0.902879, 0.87373, 0.822917, 16, -0.93839, 0
23.9, 0.918909, 0.889325, 0.862864, 16, -0.908437, 0
23.92, 0.935051, 0.905432, 1.04263, -16, -0.888316, 0
23.94, 0.951304, 0.920133, 0.862864, 0, -0.891272, 0
23.96, 0.967667, 0.936879, 0.862864, 0, -0.899256, 0
23.98, 0.984138, 0.952346, 0.962733, -16, -0.893313, 0
24, 1.00072, 0.969092, 0.862864, 0, -0.882635, 0
24.02, 1.0174, 0.985199, 0.862864, 16, -0.873617, 0
24.04, 1.03419, 1.00207, 0.922785, 0, -0.857282, 0
24.06, 1.05108, 1.0178, 0.683101, 16, -0.849112, 0
24.08, 1.06808, 1.03608, 1.04263, -16, -0.845458, 0
24.1, 1.08517, 1.04988, 1.34223, -16, -0.849039, 0
24.12, 1.10237, 1.06701, 0.743022, 16, -0.833445, 0
24.14, 1.11966, 1.08491, 0.922785, 16, -0.813228, 0
24.16, 1.13705, 1.10114, 1.00268, -16, -0.827138, 0
24.18, 1.15453, 1.11929, 1.08257, 0, -0.832983, 0
24.2, 1.17211, 1.13527, 1.20242, 0, -0.862871, 0
24.22, 1.18978, 1.15266, 0.84289, -16, -0.875254, 0
24.24, 1.20754, 1.17107, 0.962733, 0, -0.853417, 0
24.26, 1.22539, 1.18781, 0.902812, 0, -0.848692, 0
24.28, 1.24332, 1.20533, 0.84289, 32, -0.852147, 0
24.3, 1.26134, 1.22424, 1.08257, 16, -0.871217, 0
24.32, 1.27945, 1.24137, 1.10255, 16, -0.886513, 0
24.34, 1.29764, 1.25914, 0.942759, 16, -0.888647, 0
24.36, 1.31592, 1.27666, 1.0626, 16, -0.883142, 0
24.38, 1.33427, 1.2943, 0.723048, 0, -0.874451, 0
24.4, 1.3527, 1.31334, 0.782969, 32, -0.885329, 0
24.42, 1.37121, 1.3315, 1.04263, 0, -0.892125, 0
24.44, 1.38979, 1.34875, 1.36221, 0, -0.913283, 0
24.46, 1.40845, 1.36729, 1.12252, 32, -0.927792, 0
24.48, 1.42717, 1.38582, 0.922785, 16, -0.888764, 0
24.5, 1.44597, 1.40449, 1.20242, -16, -0.831094, 0
24.52, 1.46484, 1.4229, 0.942759, 32, -0.765668, 0
24.54, 1.48377, 1.44194, 0.743022, 16, -0.700566, 0
24.56, 1.50277, 1.46086, 1.0626, 16, -0.681821, 0
24.58, 1.52183, 1.4785, 1.1425, 32, -0.715938, 0
24.6, 1.54096, 1.49768, 0.922785, 32, -0.765618, 0
24.62, 1.56014, 1.518, 1.22239, 64, -0.841154, 0
24.64, 1.57939, 1.53551, 0.882838, 48, -0.910259, 0
24.66, 1.59868, 1.55482, 1.04263, 32, -0.980588, 0
24.68, 1.61804, 1.57425, 1.04263, 32, -1.04424, 0
24.7, 1.63745, 1.59214, 1.08257, 32, -1.06941, 0
24.72, 1.6569, 1.6126, 0.663127, 32, -1.05658, 0
24.74, 1.67641, 1.63177, 1.12252, 64, -0.968607, 0
24.76, 1.69596, 1.65069, 0.962733, 64, -0.854792, 0
24.78, 1.71557, 1.66974, 1.00268, 48, -0.753122, 0
